........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Mul - double
..........RealLit(2.0) - double
..........RealLit(1.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Mul - double
..........RealLit(2.0) - double
..........RealLit(2.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Mul - double
..........RealLit(2.0) - double
..........RealLit(3.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Mul - double
..........RealLit(3.0) - double
..........RealLit(1.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Mul - double
..........RealLit(3.0) - double
..........RealLit(2.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Mul - double
..........RealLit(3.0) - double
..........RealLit(3.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Call - int
........Id(putchar) - int(int)
........ChrLit('\n') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(1.0) - double
..........IntLit(1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(1.0) - double
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(1.0) - double
..........IntLit(3) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(2.0) - double
..........IntLit(1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(2.0) - double
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(2.0) - double
..........IntLit(3) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(3.0) - double
..........IntLit(1) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(3.0) - double
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(3.0) - double
..........IntLit(3) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........IntLit(1) - int
..........RealLit(1.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........IntLit(1) - int
..........RealLit(2.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........IntLit(1) - int
..........RealLit(3.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........IntLit(2) - int
..........RealLit(1.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........IntLit(2) - int
..........RealLit(2.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........IntLit(2) - int
..........RealLit(3.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........IntLit(3) - int
..........RealLit(1.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........IntLit(3) - int
..........RealLit(2.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........IntLit(3) - int
..........RealLit(3.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(1.0) - double
..........RealLit(1.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(1.0) - double
..........RealLit(2.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(1.0) - double
..........RealLit(3.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(2.0) - double
..........RealLit(1.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(2.0) - double
..........RealLit(2.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(2.0) - double
..........RealLit(3.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(3.0) - double
..........RealLit(1.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(3.0) - double
..........RealLit(2.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Div - double
..........RealLit(3.0) - double
..........RealLit(3.0) - double
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Call - int
........Id(putchar) - int(int)
........ChrLit('\n') - int
......Return
........IntLit(0) - int
..FuncDefinition
....Int
....Id(arithmetic_ops)
....ParamList
......ParamDeclaration
........Void
....FuncBody
......Declaration
........Int
........Id(a)
......Declaration
........Int
........Id(l)
........IntLit(1) - int
......Declaration
........Int
........Id(m)
........IntLit(2) - int
......Declaration
........Int
........Id(u)
........IntLit(3) - int
......Store - int
........Id(a) - int
........Add - int
..........Id(l) - int
..........Id(l) - int
......Call - int
........Id(putchar) - int(int)
........Add - int
..........Id(a) - int
..........ChrLit('0') - int
......Store - int
........Id(a) - int
........Add - int
..........Id(l) - int
..........Id(m) - int
......Call - int
........Id(putchar) - int(int)
........Add - int
..........Id(a) - int
..........ChrLit('0') - int
......Store - int
........Id(a) - int
........Add - int
..........Id(l) - int
..........Id(u) - int
......Call - int
........Id(putchar) - int(int)
........Add - int
..........Id(a) - int
..........ChrLit('0') - int
......Store - int
........Id(a) - int
........Add - int
..........Id(m) - int
..........Id(l) - int
......Call - int
........Id(putchar) - int(int)
........Add - int
..........Id(a) - int
..........ChrLit('0') - int
......Store - int
........Id(a) - int
........Add - int
..........Id(m) - int
..........Id(m) - int
......Call - int
........Id(putchar) - int(int)
........Add - int
..........Id(a) - int
..........ChrLit('0') - int
......Store - int
........Id(a) - int
